CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sri Lanka,LKA,South Asia,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,10.9,,,,,,,,,10.7
Sri Lanka,LKA,South Asia,GDP per capita (current US$),NY.GDP.PCAP.CD,838.8834628,869.696285,832.8035723,867.4914868,982.195697,1065.784437,1248.698185,1435.816813,1630.388906,2037.322103,2090.401826,2799.648738,3200.861132,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4076.747003,4058.803511,3851.56099
Sri Lanka,LKA,South Asia,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,2.055900097,1.717740059,1.808609962,1.496170044,1.621070027,1.932880044,2.22874999,3.449199915,2.799249887,2.124209881,
Sri Lanka,LKA,South Asia,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.200000048,2.9,3,3.1,,3.1,,,,,,3.51,,3.6,,,,,4.15,,
Sri Lanka,LKA,South Asia,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,32,62,99,98,98,98,97,99,99,99,99,99,99,99,99,99,99
Sri Lanka,LKA,South Asia,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,99,99,99,99,96,99,99,98,98,97,99,99,99,99,99,99,99,99,99,99
Sri Lanka,LKA,South Asia,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.69170563,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582
Sri Lanka,LKA,South Asia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.503,71.333,72.233,73.085,73.799,74.337,74.695,74.904,75.037,75.157,75.286,75.439,75.614,75.796,75.974,76.147,76.316,76.482,76.648,76.812,76.978
Sri Lanka,LKA,South Asia,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.375186703,2.291038136,3.530412078,4.886053138,7.248233032,11.40527441,17.20018963,27.48021778,40.23521468,55.45667971,81.02671264,85.67533968,89.80782751,94.15682378,98.31633729,106.4193583,114.308452,122.7200854,133.4676273,142.6507235,144.3395582
Sri Lanka,LKA,South Asia,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,15.1,15.3,15.1,15,14.7,14.9,14.4,14.4,14.2,14.3,14.2,14.1,12.9,12.6,12.1,13.9,14.7,16.3,17.9,19.7
Sri Lanka,LKA,South Asia,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.2,,,
Sri Lanka,LKA,South Asia,Number of infant deaths,SH.DTH.IMRT,5074,4917,4796,4700,4616,5504,4401,4233,4041,3873,3742,3610,3446,3249,3032,2811,2605,2428,2279,2144,2025
Sri Lanka,LKA,South Asia,"Population, total",SP.POP.TOTL,18663293,18777606,18911727,19062476,19224036,19387153,19544988,19695977,19842044,19983984,20123508,20261738,20398496,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000
Sri Lanka,LKA,South Asia,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,9.4,,,,9.2,,,7.8,,,9.1,,,,9.7,,,
Sri Lanka,LKA,South Asia,Real interest rate (%),FR.INR.RINR,,,0.514847021,4.676585245,1.468679127,0.611364963,0.312845408,1.413562673,2.6732136,2.204690475,9.248011791,-10.2457951,5.374439944,2.214144016,5.851468925,4.786022237,6.267777191,5.389191642,4.012799389,7.442709004,8.281983428
Sri Lanka,LKA,South Asia,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,67.48059508,45.80239863,46.01091284,38.18258784,42.89787455,36.13843352,37.22651223,49,40.06665993,41.53923038,39.29501302,53.11545227,40.8474867,29.24124023,59.8769026,39.20231121,48.47519345,,,,
Sri Lanka,LKA,South Asia,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,84.03138,85.2998,,,,,,89.04229,91.03783,
Sri Lanka,LKA,South Asia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,26.7,21.8,21,20.9,21.8,28.6,18.3,20,17.5,22.7,21.9,17.9,16.6,15.2,13.1,15.1,14.8,14.4,14.2,14
Sri Lanka,LKA,South Asia,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,2.22,,,,,2.59,,,,,3.92,,,,,4.1,,,4.1,
Sri Lanka,LKA,South Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.27
Sri Lanka,LKA,South Asia,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,4016.146484,,,,,,,,,,4016.146484,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100,100,100,100,100,100,100,100,100
St. Kitts and Nevis,KNA,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.66796207,4.42555857,4.47624588,4.77042294,4.51044226,4.74087763,4.98203421,4.79733467,5.49402666,5.47526932,5.34327459,5.27746201,5.16987658,5.26012945,4.9079895,5.31862164,5.79325533,5.69199848,5.31148005,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,9,,,,,,,,,13.3
St. Kitts and Nevis,KNA,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,9320.881307,9565.949909,10283.0328,10650.84515,10270.60416,10942.72823,11679.40971,13614.41512,14429.55024,15592.87088,15388.44344,15510.19915,16539.76901,16046.48694,16685.94759,18051.17903,18028.97343,18810.55938,19158.7448,19276.52127,19773.46237
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.322649956,4.611090183,4.265309811,3.792390108,3.662580013,3.803639889,3.628999949,4.059259892,4.193809986,,,,,,,,2.643460035,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,4.3,5.5,5.5,6,5.7,,,5.5,6,4.8,4.8,2.3,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,99,99,99,96,99,96,99,99,99,98,97,96,98,98,97,98,94,98,98,98,97
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,90,99,98,98,99,99,99,99,99,99,99,95,99,93,95,98,93,96,97
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.363036304,2.148855327,2.303447483,2.041091026,2.235436644,2.314554622,3.37781904,8.487485758,4.480886086,5.300296751,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,-0.329562064
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,71.33658537,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.604989224,2.722693652,4.708625754,11.07051921,48.09163643,62.60253864,108.8417952,107.7335812,134.9993721,154.6124313,155.3529908,163.2120124,155.7222885,152.3442981,152.9872246,128.0182771,142.5873484,148.3447942,147.7144779,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,16,15,15,14,13,12,12,11,11,11,11,11,11,11,10,10,10,10,10,9,9
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Population, total",SP.POP.TOTL,43622,44083,44602,45168,45749,46323,46852,47333,47769,48178,48599,49011,49442,49881,50328,50776,51204,51629,52036,52438,52834
St. Kitts and Nevis,KNA,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,8.200496852,17.88365272,7.493374094,7.167938678,10.37383558,6.176204043,11.85115854,-4.263509617,2.777489187,5.844133533,4.820406871,6.207161423,3.597866711,8.61507752,9.260320889,6.417801331,9.638568789,6.764271073,4.170242896,10.50317739,7.159954789
St. Kitts and Nevis,KNA,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,2.632794457,2.471910112,3.581267218,4.090909091,4.654315409,4.571682202,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,,95.96279,,89.66991,86.79782,85.74149,87.2079,,90.39366,97.39046,95.77059,96.25154,95.24622,79.1808,97.78965,97.13024,98.37622,98.00256,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,9.51,,,,,11.53,,,,,9.45,,,,,8.88,,,8.94,
St. Kitts and Nevis,KNA,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,230.6646423,,,,,,,,,,230.6646423,,,,,,,,,
St. Lucia,LCA,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172,97.05250549,97.67999268,98.29696655,98.91943359,99.54777527
St. Lucia,LCA,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,79.77428396,,,,,,,,,,80.54004012,,,,,81.59928305,,,,82.09678525
St. Lucia,LCA,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,5.43346453,5.71999931,6.01848078,5.85375929,5.3244772,5.4291873,5.7279315,5.75801229,5.64452124,5.73588514,5.34843826,5.60638475,5.57630587,5.77193546,4.84179592,4.60818338,4.98633957,4.7146244,4.39812708,
St. Lucia,LCA,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,9.3,,,,,,,,,11.6
St. Lucia,LCA,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,5947.891784,5950.047485,5642.748904,5646.456535,6150.921369,6591.645501,6949.204173,7669.21347,7969.797993,8456.694632,8137.750991,8540.07098,8983.743733,9086.387955,9378.985047,9843.308534,10093.61802,10361.58388,11047.44499,11357.82657,11611.09784
St. Lucia,LCA,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.449940205,,5.707330227,,3.534490108,3.436460018,4.238959789,4.696690083,,4.483530045,3.067660093,3.482899904,3.588239908,3.272989988,3.85984993,3.880690098,3.867729902,5.208280087,,3.331799984,
St. Lucia,LCA,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,2.3,,3.200000048,2.9,,3,2.9,2.8,,1.5,,1.46,,1.2,,1.41,,1.3,,
St. Lucia,LCA,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,14,84,91,95,85,99,96,95,97,99,98,99,99,99,95,80,95,92
St. Lucia,LCA,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,88,89,98,90,95,94,94,94,99,99,95,91,99,99,99,97,99,87,86,96
St. Lucia,LCA,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.503797841,3.710786087,5.30722081,-0.255536627,1.034253724,1.460368144,3.898273708,2.395620825,2.823103737,5.549547694,-0.156936087,3.250344092,2.769407941,4.177635871,1.472018389,3.518478182,-0.984309204,-3.092989589,0.118417726,1.938462444,0.53910009
St. Lucia,LCA,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.144,73.319,73.486,73.648,73.808,73.966,74.122,74.276,74.426,74.571,74.712,74.852,74.993,75.138,75.286,75.44,75.596,75.752,75.907,76.057,76.203
St. Lucia,LCA,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.483918836,1.595110031,1.706926962,8.979748043,61.67071575,62.41657191,64.65422814,63.85255864,87.68842572,102.9609849,110.1712335,113.8593216,123.3479925,122.2784552,119.4633632,105.6394984,104.8094637,98.12469449,97.64581054,101.6795958,
St. Lucia,LCA,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,19.8,15.8,23.8,17.4,20.4,13.5,6,16.7,3.5,18.4,9.7,24.5,9.1,18,12.9,19,35,23.8,26.7,29.8
St. Lucia,LCA,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.6,,,
St. Lucia,LCA,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,49,46,44,42,41,39,39,38,38,38,38,39,39,39,40,41,41,42,43,43,43
St. Lucia,LCA,Latin America & Caribbean,"Population, total",SP.POP.TOTL,154988,156737,158184,159392,160530,161821,163408,165378,167644,170011,172223,174092,175538,176654,177505,178307,179131,180028,180955,181890,182795
St. Lucia,LCA,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,23.4,,,
St. Lucia,LCA,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,10.22054708,11.81528447,14.01282571,12.12586335,9.287497971,10.28978127,3.469106,5.332397301,6.304614312,7.36560346,10.23099536,5.946236724,9.394815702,7.364404698,1.827408044,5.207294001,4.230026886,9.332571601,4.62034675,7.376459754,6.663759522
St. Lucia,LCA,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
St. Lucia,LCA,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,60.90379,62.29479,60.86982,60.42583,63.7075,62.68135,68.03964,68.6966,76.97758,79.70525,82.4496,82.5328,81.23662,80.93965,80.11243,,80.79577,78.60232,80.81903,81.31252,
St. Lucia,LCA,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,7.2,7.3,6.8,7.2,6.9,7.1,7.6,7.1,8,7.2,7.9,7.2,8.7,8.3,8.9,8.7,7.4,7.9,8,7.9
St. Lucia,LCA,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,11.8,,,,,11.62,,,,,9.69,,,,,9.96,,,10.6,
St. Lucia,LCA,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.09,16.49,18.34,20.39,22.18,20.97,18.7,16,14,12.72,15.37,17.11,18.86,19.06,22.21,21.41,20.67,19.91,19.1,19.29,15.59
St. Lucia,LCA,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,351.2103882,,,,,,,,,,351.2103882,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,,100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.67317073,76.87317073,76.97317073,77.17317073,77.37317073,77.52195122,77.67317073,77.87317073,78.02195122,78.22195122,78.37317073,78.52195122,78.72195122,78.87317073,79.02195122,79.17317073,79.32195122,79.52195122,79.62195122,79.82195122,79.97317073
St. Martin (French part),MAF,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Population, total",SP.POP.TOTL,28122,28935,29847,30913,32055,33187,34252,35240,36138,36880,37380,37582,37451,37012,36458,36018,35865,36061,36569,37264,38002
St. Martin (French part),MAF,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.52105713,79.84091187,82.41,82.47047424,83.77164459,85.06217957,86.34104919,87.61078644,88.79,90.14733887,91.42662811,92.72158051,94.03842163,95.38168335,96.74906158,98.13652802,99.54006958,99.76855469,99.97125244,100,100
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,76.70284843,,,,,,,,,,77.02021561,,,,,78.8832248,,,,79.0991012
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.29551268,4.29704428,4.30659676,4.18275356,4.07436132,4.03522491,3.84620953,3.98138881,4.08864832,4.33336353,4.55129194,4.46755743,4.68828583,4.56956387,4.35374546,4.08409452,4.1576829,4.3064785,4.47178459,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,8.4,,,,,,,,,11.6
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,3625.720503,3676.352092,3985.807613,4272.956059,4447.918312,4809.934335,5070.381521,5625.399437,6307.313617,6415.343305,6232.371642,6292.498854,6242.252962,6390.310632,6639.484897,6684.377547,6921.702479,7074.548765,7213.025857,7361.400962,7457.239776
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.752679825,7.913809776,,7.801990032,8.637829781,,6.350810051,,5.671030045,,5.689780235,5.085229874,,,,,,5.733399868,5.73195982,5.693779945,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,4.7,4.5,4.5,4.5,4.5,,3,,,2.6,2.52,2.41,2.41,2.4,4.33,4.32,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,31,99,99,99,99,99,99,99,96,96,97,98,99,99,99,97,97
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,96,98,99,94,99,97,99,99,99,99,99,97,94,99,99,99,99,99,99,99
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.013550444,0.167679637,0.900858486,1.85550399,0.205981709,2.960039467,3.733429165,2.740675161,7.236147016,10.06624182,0.421539126,0.747109026,3.186031116,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488,2.324144854,0.913069725
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.762,70.809,70.882,70.977,71.087,71.208,71.331,71.449,71.554,71.643,71.716,71.776,71.827,71.879,71.939,72.01,72.095,72.193,72.3,72.415,72.534
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.31776759,2.190492095,6.943723586,9.234298824,58.07562358,66.35210852,65.01924245,80.69206191,101.8181316,120.0243558,111.8453739,121.7412591,121.6893164,117.1134781,115.4259726,105.6549177,103.8690585,102.9143332,105.4786164,96.06572847,92.86637912
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,4.6,5.6,4.6,10.2,7.4,8.3,12.9,8.2,5.5,7.8,3.7,3.7,5.5,8.3,6.4,6.4,6.4,6.9,7.1,7.4
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.3,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,43,42,41,39,38,38,37,36,35,34,33,31,30,29,27,26,25,24,23,22,21
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Population, total",SP.POP.TOTL,107763,107787,107893,108095,108322,108520,108617,108602,108516,108401,108293,108260,108315,108435,108624,108868,109135,109467,109826,110210,110593
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,9.555429297,11.70626936,4.617282341,10.43691803,15.45205124,5.459968278,6.446814661,6.523723143,1.10989685,9.50233025,10.14255524,4.534561132,9.497934708,8.236630146,7.076688145,9.483223489,6.697574762,8.455780557,7.379522218,8.220103673,7.115978838
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.44134078,26.55246253,18.72469636,21.61100196,19.13123845,22.45236123,19.36218679,17.274758,16.08788094,17.02586207,18.35443038,17.5,21.37341423,17.98043728,17.98561151,15.87503175,15.6626506,,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,,67.9226,67.96428,72.74333,71.89572,75.54589,72.81704,,,91.41352,89.847,85.59002,,,85.54762,87.38822,84.82507,89.72899,90.47261,89.47196,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,5.7,5.2,6.6,5.8,5.1,9.9,6.2,8.4,4.2,2.6,3,5.6,5.4,3.9,1.4,3.3,0.7,0,1,1
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,5.01,,,,,5.99,,,,,7.03,,,,,8.46,,,9.06,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.98,21.03,21.1,20.93,20.69,20.37,20.01,19.55,19.11,18.79,19.25,19.32,19.31,19.33,19.35,19.23,19.16,19.06,18.89,18.73,18.62
