CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle income,MIC,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.14223974,66.40974336,66.68689363,66.96444139,67.25031077,67.55914935,67.85842373,68.20412478,68.54790932,68.88200802,69.24166223,69.57909866,69.930987,70.25804161,70.5781702,70.86712825,71.14359219,71.40203265,71.6481368,71.85450744,72.05092966
Middle income,MIC,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.475126048,4.480621527,7.004555793,9.768535718,13.28999503,18.40745301,25.23998397,33.53005374,42.90002301,53.44167605,63.14717148,73.6862941,82.17991451,86.79246687,91.81447847,95.14195165,96.32905449,100.6366855,103.5485225,105.7982411,108.3019823
Middle income,MIC,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,19.49672188,19.68323955,19.8584839,19.61249007,19.44542021,19.6243398,19.65290583,19.72391611,19.55060535,19.31974748,19.27391206,19.26367248,19.01318681,18.50399631,18.01560604,17.63651381,17.372262,17.2189613,17.15096375,17.06840378
Middle income,MIC,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,11.0543459,,,
Middle income,MIC,0,Number of infant deaths,SH.DTH.IMRT,5515898,5336466,5158572,4982819,4814108,4659943,4496443,4346819,4199669,4059071,3912515,3781340,3643442,3519728,3401908,3290694,3184131,3087181,2983894,2885664,2793551
Middle income,MIC,0,"Population, total",SP.POP.TOTL,4589822173,4652424863,4713666089,4773963869,4833991267,4893802513,4953629938,5013234255,5072545279,5132384898,5192857866,5253899224,5315771415,5378118806,5441206541,5504501664,5567674329,5631002649,5694171465,5755386762,5814678792
Middle income,MIC,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.4585896,24.64922535,24.20898462,23.52066001,22.40298143,23.07244459,23.12045894,22.69165921,21.92987428,22.32531943,22.51667739,22.72636392,21.88351977,22.83122337,23.14796324,23.7193321,24.08149699,,,,
Middle income,MIC,0,"School enrollment, secondary (% net)",SE.SEC.NENR,52.95357,53.98122,54.6834,55.28579,56.18066,57.14436,57.8885,58.61426,59.8615,60.69278,61.29083,62.86385,64.12658,64.47047,66.15774,67.10091,67.12962,67.42127,67.9526,68.12466,
Middle income,MIC,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,13.13319547,12.50557937,12.13001619,12.0002132,11.99536913,11.91033984,11.4589789,11.11643095,10.91552902,10.54847366,10.35612031,10.10275777,9.767390056,9.454705913,9.168271615,8.886492859,8.795911355,8.654488574,8.738580655,8.657583023
Middle income,MIC,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,4.315375098,,,,,4.356168413,,,,,5.679739708,,,,,5.739703938,,,5.608226542,
Middle income,MIC,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.811864052,5.682136822,5.771303704,5.964470502,6.051604462,5.87925894,5.806165549,5.540532156,5.351766552,5.302296373,5.630167877,5.440138797,5.34623212,5.330400898,5.347058935,5.31001383,5.46216921,5.622579159,5.61449842,5.506898882,5.582489926
Middle income,MIC,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,1800535.947,,,,,,,,,,1800535.947,,,,,,,,,
North America,NAC,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
North America,NAC,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.267862135,4.23310936,1.382367212,1.731112478,2.270608309,3.747894699,3.169644189,3.630186081,0.510795268,-2.547395232,-1.725845464,4.475651066,2.437694338,3.636768533,1.46925953,3.395055963,3.071968305,0.851510978,2.399666701,2.421776475,2.374795385
North America,NAC,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,88.0302481,,,,,,,,,,88.16027701,,,,,88.09552236,,,,88.28837655
North America,NAC,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,12.2531893,12.92128501,13.6747727,14.12439164,14.18250535,14.14806974,14.23515145,14.41302514,14.74326329,15.79883979,15.79408033,15.68321405,15.69122791,15.62863957,15.83143053,16.23679932,16.5914866,16.5200186,16.4154151,
North America,NAC,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,10.18650148,,,,,,,,,10.46148847
North America,NAC,0,GDP per capita (current US$),NY.GDP.PCAP.CD,33319.26645,35155.32439,35830.97616,36673.14553,38400.99029,40776.74466,43361.61296,45738.2797,47660.77086,48228.7513,46501.25253,48387.21093,50123.85358,51717.78701,53068.03255,54648.01934,55542.96607,56451.5175,58605.34429,61381.63415,63341.78364
North America,NAC,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.549940109,5.441999912,4.969560146,5.01072979,,,4.782149792,,4.780360222,4.638259888,4.852640152,5.36992979,5.274439812,,4.931049824,4.961740017,,,,,
North America,NAC,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.629473643,3.517463818,3.491597524,3.414577999,3.346719353,3.277704048,3.1901624,3.164253299,3.122281754,3.102404212,3.052338194,3.02325819,2.953124311,2.916058221,2.873015171,2.813975102,2.781970348,2.752909428,2.835644126,,
North America,NAC,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,80.62720285,82.62620742,81.8910627,81.1318421,86.02290297,86.08249109,87.00640271,87.08168844,86.8161925,88.70429853,87.88828298,88.97627166,89.18690191,88.26798002,87.84719949,88.72687092,89.94541817,90.94581663,90.99635638,89.1657139,89.43509518
North America,NAC,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92.33512714,91.40965514,91.3195028,91.312189,93.1532589,93.0758655,92.15173664,92.07491534,92.15655209,92.0802379,90.08223434,91.83201509,91.65464798,90.826798,91.82484442,91.8230741,91.73201107,91.73206304,91.81785058,91.81657139,90
North America,NAC,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.961435074,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066,2.355404485,1.88073955
North America,NAC,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.80913164,76.88199634,77.08241004,77.18781814,77.30281077,77.72448798,77.75408225,77.94939267,78.23954847,78.3009808,78.64772827,78.80945553,78.92055891,79.03147799,79.04221001,79.13808291,79.01211433,78.8773349,78.87909246,78.98679131,79.12330258
North America,NAC,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.09589406,37.84620377,44.10104128,48.25456424,54.13331735,61.64886497,67.46732149,75.19298424,80.82795986,84.14374204,87.66920024,90.62047297,93.67878096,95.30652913,96.4154253,108.4499321,115.4471037,118.7373168,119.3097481,124.9993042,130.1105657
North America,NAC,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,15.12129812,15.06189134,15.56097202,15.32139095,15.12134483,15.09006879,14.96029027,14.3093918,12.86779552,11.61591839,11.26420754,11.07387558,11.38216249,10.89045513,10.74914414,11.46896218,12.1862173,12.07246385,11.86664797,11.93975594
North America,NAC,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.220106555,,,
North America,NAC,0,Number of infant deaths,SH.DTH.IMRT,30181,29824,29637,29577,29584,29601,29558,29402,29096,28634,28039,27368,26670,26007,25413,24908,24499,24189,23947,23700,23418
North America,NAC,0,"Population, total",SP.POP.TOTL,309502571,312909974,316052361,319048184,321815286,324809693,327824506,331015609,334185120,337406357,340466060,343397156,345987373,348656682,351207902,353888902,356507139,359245796,361731296,363967296,365987250
North America,NAC,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
North America,NAC,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
North America,NAC,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,15.84340733,15.05492992,13.60714039,15.30073996,15.23761237,14.92196035,15.11586805,15.49954216,14.9365367,15.64238759,16.96674368,16.2898875,18.59055905,18.61499715,19.39997176,19.52780295,19.9474594,,,,
North America,NAC,0,"School enrollment, secondary (% net)",SE.SEC.NENR,87.31304,86.91654,87.99579,86.61102,88.93807,89.40924,89.02733,88.70541,88.66419,88.86847,88.9192,88.16823,89.47648,89.55233,89.64119,89.96159,91.36782,92.79179,93.07327,93.06775,
North America,NAC,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,11.08827656,11.47853645,11.8098312,11.7688444,11.88032884,11.9295128,12.01142481,12.31140877,12.58173234,12.72096627,13.00095626,13.19153561,13.33070697,13.36012494,13.86979771,14.25976937,14.77829512,15.60696461,15.32313854,15.65823656
North America,NAC,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,9.19,,,,,9.49,,,,,9.43635355,,,,,9.722468478,,,9.772314908,
North America,NAC,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.553109883,4.272213108,4.979645703,5.973513082,6.154587296,5.703679304,5.255129545,4.79720665,4.769584517,5.818084728,9.153156134,9.461070717,8.794088324,7.985607186,7.346131113,6.250799766,5.457870891,5.102114671,4.576424366,4.111269896,3.889491858
North America,NAC,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,928603.3716,,,,,,,,,,928603.3716,,,,,,,,,
OECD members,OED,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.44856979,99.62107082,99.65109993,99.5938053,99.58536236,99.67497471,99.75570791,99.75702155,99.65604663,99.75756634,99.6990738,99.81193694,99.79217061,99.81385542,99.84519617,99.84413599,99.83793117,99.89476319,99.94008668,99.89758113,99.99030697
OECD members,OED,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-99.16341015,3.467423322,1.477499023,1.236661008,1.972596708,3.336721636,2.52325849,3.061514292,1.733341388,-2.095918159,-2.901433395,4.044446584,1.500539026,1.689484105,1.544050705,2.629983904,3.21971521,1.62445219,2.400445539,1.799987463,1.650055968
OECD members,OED,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,85.80685483,,,,,,,,,,86.86325484,,,,,87.08140621,,,,87.35509883
OECD members,OED,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,9.42020827,9.902979625,10.32108526,10.52828022,10.49802231,10.53631541,10.59216985,10.57601371,10.7909621,11.71715518,11.63171932,11.67140343,11.8083766,11.8198925,11.95491838,12.32896005,12.51601153,12.46844658,12.45311987,
OECD members,OED,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.751251766,,,,,,,,,8.320516057
OECD members,OED,0,GDP per capita (current US$),NY.GDP.PCAP.CD,22508.71311,22852.59174,22576.82527,23391.72228,25960.46203,28680.95235,30106.99103,31535.88103,34252.70479,36027.59889,33517.97455,34900.42906,37358.34999,37092.25632,37356.99165,37892.19914,35551.4431,35998.8356,37352.37241,39271.11682,39412.09959
OECD members,OED,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.56704998,4.734180212,4.95980978,5.176385164,5.108510017,4.912179947,4.939139843,4.820549965,4.701375008,4.91711998,5.463055134,5.412489891,5.123330116,5.033370018,5.229740143,5.164770126,5.171045065,5.104730129,5.015610218,,
OECD members,OED,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.849652423,5.538704067,5.480306448,5.437646057,5.239939289,5.177617112,5.245567154,5.048414719,5.032154623,5.114319561,5.050670624,4.880479904,4.84210752,4.828768129,4.792103588,4.780474273,4.722210966,4.700712022,4.717896781,5.041098938,
OECD members,OED,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,44.08444747,65.20933062,67.22196916,67.74214738,69.8327556,71.37213095,72.87497859,74.37497595,75.0384339,75.3988291,75.1109948,75.82537246,77.58405341,77.96580894,75.96534512,76.98063762,77.476303,79.57257272,75.09270722,74.70306535,86.18521091
OECD members,OED,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89.64573721,91.12302676,91.90506889,91.71763393,91.65040863,92.33243488,92.99634529,93.80451409,93.48944966,93.69247728,92.6995474,93.27341808,93.84557469,94.25621349,93.15292396,94.18298991,94.31150626,94.13070253,91.35878539,94.3902681,90.57228709
OECD members,OED,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.188027197,3.085506091,3.37396699,2.489398167,2.270094973,2.290249028,2.487696652,2.666314946,2.458743124,4.152797447,1.18977687,1.81353439,3.341216943,2.485675622,1.438297872,0.620490637,0.368046842,0.491748625,1.850787675,1.953535301,1.743320757
OECD members,OED,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.63926132,76.92725513,77.23460023,77.39688554,77.54903408,77.94370424,78.06314654,78.34888186,78.5717356,78.71992779,78.97693251,79.14888714,79.37988541,79.49704942,79.66195229,79.91185268,79.81127706,79.96029696,80.00460552,80.10453371,80.20508989
OECD members,OED,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,31.32696757,43.96806495,52.18875986,57.23526647,62.85963175,70.13939311,78.2223414,86.06917501,94.01809248,98.52426963,100.2946099,101.7857663,105.2709821,107.9955853,109.8641765,113.6619496,115.5854578,117.4717423,118.7083128,121.3941599,123.5366333
OECD members,OED,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,13.93832247,13.36975014,13.19764288,12.75565461,12.32291257,12.0333897,11.76329455,11.07569088,10.36543826,9.648837011,9.08534717,9.154608041,9.008562728,8.517362707,8.404485785,8.663460317,8.76324704,8.595405982,8.390902942,8.229870862
OECD members,OED,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.396605512,,,
OECD members,OED,0,Number of infant deaths,SH.DTH.IMRT,194025,185200,177172,169784,162959,156638,150759,145180,139895,134750,129762,124935,120383,115992,111941,108150,104608,101318,98232,95191,92210
OECD members,OED,0,"Population, total",SP.POP.TOTL,1192267323,1200836415,1209787876,1218855820,1227854277,1236872189,1245821323,1255133872,1264614793,1274522708,1283634878,1292110708,1298723126,1306807834,1315224394,1324034852,1332787383,1341701902,1350048436,1358019416,1364841892
OECD members,OED,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.09298403,15.85676004,15.06069768,15.37759608,15.17392979,15.47174696,15.50666442,15.91953101,15.76979367,16.71722769,17.74030279,18.06020796,19.47831413,20.45978784,21.68532935,22.51084722,23.33596346,,,,
OECD members,OED,0,"School enrollment, secondary (% net)",SE.SEC.NENR,79.21714,80.08977,81.52645,81.92525,83.3132,84.18275,84.98548,85.20968,85.24645,85.44197,85.20094,85.57344,86.02198,85.84729,87.04059,87.72014,88.46915,89.00189,89.3494,89.36801,
OECD members,OED,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,12.54317858,12.46830005,12.7116348,12.99999061,12.80219634,12.72864327,12.38562571,12.49698814,12.76353455,13.17094103,13.03136172,13.08392119,12.75586908,12.75848017,12.60103113,12.46954925,12.19904206,12.3318471,12.14361637,11.94790278
OECD members,OED,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,9.957316828,,,,,9.803268985,,,,,9.088672416,,,,,9.193022846,,,9.192062122,
OECD members,OED,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.170834544,6.7769417,6.62800556,7.176572426,7.297968347,7.186814436,6.828222749,6.263846205,5.809789748,6.133362702,8.280946368,8.427840419,8.038439877,8.015921157,7.929324713,7.4128536,6.836844091,6.422283808,5.895045578,5.457707494,5.393853848
OECD members,OED,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,1856110.914,,,,,,,,,,1856110.914,,,,,,,,,
Other small states,OSS,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,,60.41588699,56.73565964,57.77651273,58.81738204,60.71671918,62.04510478,60.49409024,62.04584874,63.34303282,63.89255786,66.06152965,68.11341949,69.2896964,70.30217261,71.8655058,72.85746467,74.07334888,75.28023707,77.48413348,78.2433314
Other small states,OSS,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,42.68680007,,,,,,,,,,50.18819688,,,,,53.96570633,,,,56.00963274
Other small states,OSS,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.619731533,4.71655389,4.937322817,5.288893654,5.002440761,4.578745924,4.236047948,4.107850739,3.664167045,4.196222405,3.839558227,3.594815898,3.558447306,3.789173658,4.000956694,4.666227006,4.780010724,4.630604938,4.489176973,
Other small states,OSS,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.403567888,,,,,,,,,8.241798205
Other small states,OSS,0,GDP per capita (current US$),NY.GDP.PCAP.CD,3675.362236,4115.280906,3996.873535,4211.043478,5120.159415,6238.576086,7423.965193,8498.140227,10064.87015,12112.16407,10175.39973,11677.37384,14905.0585,15218.63283,15558.88036,15759.54728,12814.44191,12411.00993,13243.40882,14403.23731,13821.33996
Other small states,OSS,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.246170044,5.332429886,5.031424999,4.936089993,5.543970108,5.139479876,6.286670208,6.243364811,,5.980679989,6.198935032,5.006520033,4.012239933,3.215800047,3.61578989,4.916950226,,,5.02312994,,
Other small states,OSS,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,37.55023166,37.92488736,37.78714011,36.83850869,42.34060182,51.76133721,56.95308866,59.5664756,62.10517196,69.43334562,75.51473982,82.51279577,83.65137365,85.6093208,85.69825778,86.49586922,86.97327425,85.67211704,86.35980295,86.47245179,85.14760181
Other small states,OSS,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,75.28288178,77.086497,75.68639748,77.33326101,78.85235973,79.6838604,79.29460964,79.09699941,80.00233175,82.01251505,82.83646432,82.57130644,83.86254624,85.00468336,85.83215756,85.49568951,85.96106585,84.42253963,84.37707126,84.24631802,83.59859575
Other small states,OSS,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.263971753,4.141657647,3.380184674,3.416581948,2.783559454,3.158193243,3.329199228,3.709784798,5.103834376,9.079439646,3.131118284,3.163401412,4.800635942,4.039323561,3.260994569,2.120001757,1.548691582,1.503120559,2.380235991,2.647070733,1.642060018
Other small states,OSS,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.4005766,60.24525473,60.10871528,60.09956556,60.20985026,60.48642411,60.90023293,61.40859096,62.04903394,62.77964667,63.56156964,64.30884322,65.02063304,65.71946482,66.33312678,66.89119294,67.40524107,67.83560006,68.22867726,68.54681339,68.82187619
Other small states,OSS,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.083645485,11.79928859,16.51337343,21.4460211,24.79435934,32.23603344,39.28070023,47.57887681,59.2800274,69.85219549,78.43412743,87.41652602,96.3780646,103.206581,110.3575064,117.3199078,119.9690658,122.2317996,120.3734568,118.4049716,120.1390717
Other small states,OSS,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,21.8236552,21.77970211,22.24771387,21.85810421,21.92304657,21.3899374,22.13619597,21.49849356,20.75271114,20.65888137,20.1992465,19.8227135,19.49875717,19.8141389,19.92272551,20.19554539,20.21583078,21.00094353,20.34560792,20.37607046
Other small states,OSS,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,16.19524386,,,
Other small states,OSS,0,Number of infant deaths,SH.DTH.IMRT,33423,33028,32619,32201,31814,31359,30674,29971,29558,29429,28874,28370,28115,27906,27617,27368,26946,26627,26256,25620,25139
Other small states,OSS,0,"Population, total",SP.POP.TOTL,20540135,20917080,21276754,21639144,22018460,22442097,22929069,23486191,24104686,24762404,25417810,26050929,26647965,27227313,27794594,28364446,28948893,29542903,30148954,30760469,31361259
Other small states,OSS,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.2382284,22.8418002,22.81769473,22.89437998,21.91550753,21.10518285,22.10463469,23.64589512,25.12724184,28.35043292,29.36998877,27.97051544,26.40219987,26.19335033,26.53395445,25.12735052,25.8007305,,,,
Other small states,OSS,0,"School enrollment, secondary (% net)",SE.SEC.NENR,41.80494,43.11204,43.99237,45.55286,46.64881,48.30282,49.35865,49.39798,50.30923,50.51286,51.25826,51.6864,51.62497,52.43997,52.7261,53.1738,53.35628,53.6004,54.02025,,
Other small states,OSS,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,15.72977719,15.54372173,15.59577552,15.34318971,15.29206038,15.34962623,15.70194246,16.12791686,16.58388104,16.67438875,16.16584436,15.94121058,16.48606825,16.48804551,16.63360603,16.01943207,15.23073322,14.50436762,13.98431314,13.50911176
Other small states,OSS,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,5.888556312,,,,,6.101425064,,,,,5.586571973,,,,,5.438124583,,,5.115111992,
Other small states,OSS,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.54133166,13.20743157,13.19732067,12.97579093,13.17894795,12.76550208,12.27898111,11.43942014,10.75974064,10.32433233,11.0127546,11.1524648,10.62847299,10.34401453,10.48709418,10.23342657,10.15648559,10.15101652,9.755420661,9.363622222,9.168994325
Other small states,OSS,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,16640.86604,,,,,,,,,,16640.86604,,,,,,,,,
Pacific island small states,PSS,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.48073021,54.79882659,56.19133647,58.28219394,59.22931797,60.40894125,62.14908641,61.4685169,63.35003993,66.81077751,64.89918469,69.84705578,71.45953622,72.97764916,72.61815608,76.7469137,79.3010795,81.34856488,82.88700418,85.21815975,86.74578058
Pacific island small states,PSS,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,69.42720767,,,,,,,,,,74.89178075,,,,,76.09950827,,,,77.22738419
Pacific island small states,PSS,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.949118748,4.937560857,5.217674686,4.768291989,5.178097575,5.627200813,5.383074189,5.166669567,4.943118551,5.575035247,5.814384411,5.022716489,4.964769778,5.023226993,5.040091594,5.042942829,4.970194103,4.790530402,4.920333197,
Pacific island small states,PSS,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.123781551,,,,,,,,,15.32532765
Pacific island small states,PSS,0,GDP per capita (current US$),NY.GDP.PCAP.CD,1935.280799,1755.41807,1711.101284,1776.616245,2060.327203,2349.736091,2568.750645,2672.03361,2909.128514,3063.47838,2706.025385,2965.36361,3440.720461,3608.92391,3702.149345,3970.784808,3832.438806,3962.439848,4220.736436,4336.985308,4268.838313
Pacific island small states,PSS,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,2.07690501,,,,,,1.938149437,,,,,,,,
Pacific island small states,PSS,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,87.88998285,88.9560726,88.34910651,86.26757964,86.69170122,83.87805257,82.95326272,88.04322739,87.32958056,83.62474797,87.7785368,88.59689628,90.63290102,91.45822847,89.69372795,86.54922596,89.36848552,91.32486152,88.15462638,85.32082839,91.35331997
Pacific island small states,PSS,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,83.42704379,83.40328249,81.32927737,82.00775058,79.51314995,76.89584305,82.19595639,84.56878043,85.33215822,77.5267157,77.92226752,81.39087312,83.70743995,88.58443442,87.27409447,86.65273628,82.58003624,85.33916509,84.75850486,84.52444972,87.11625653
Pacific island small states,PSS,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,5.006941004,1.969557696,5.974958897,4.104581067,4.53359076,3.935483871,11.56590684,6.324953362,1.442190174,4.674698795,1.698211232,1.458933718,2.103985209,0.572015744,0.842069084,1.280462619,,
Pacific island small states,PSS,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.33964215,66.55714298,66.79805865,67.03312837,67.25015595,67.44566844,67.63693106,67.78614146,67.94835734,68.11680769,68.29563224,68.48523385,68.68298504,68.88200361,69.07737595,69.26553985,69.44447786,69.61374205,69.77428325,69.9290488,70.07973149
Pacific island small states,PSS,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.50883607,3.149205983,4.446061544,5.283530464,7.500996109,10.12211676,14.54379303,20.21713047,35.88134601,39.86901758,47.83260116,55.05077722,63.04355116,69.59353519,72.29045424,74.885905,79.80344836,86.73343508,85.87296459,,
Pacific island small states,PSS,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,12.8050404,12.10067921,12.12572036,16.04271878,14.41684157,13.39143629,14.7175276,12.5434851,13.08233754,12.46469924,11.75103998,11.0956306,10.66341179,10.60530847,10.87890112,12.00202601,12.24407801,12.63643555,13.27956772,14.12294657
Pacific island small states,PSS,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,5.232245738,,,
Pacific island small states,PSS,0,Number of infant deaths,SH.DTH.IMRT,1413,1396,1379,1368,1363,1364,1367,1371,1377,1381,1385,1381,1377,1375,1370,1364,1356,1345,1330,1316,1296
Pacific island small states,PSS,0,"Population, total",SP.POP.TOTL,1939956,1962451,1984469,2006091,2027859,2050583,2074776,2100892,2128647,2157454,2186314,2214509,2241808,2268553,2295450,2323558,2353578,2385744,2419767,2455336,2491878
Pacific island small states,PSS,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
